Id;Imei;Incio_Viaje;Hora_Incio_Viaje;Fin_Viaje;Tiempo_Pausas_hh;Direccion_Inicio;Direeccion_Fin;Latitud_Inicio;Longitud_Inicio;Latitud_Fin;Longitud_Fin;Kilometro_Total_Recorrido;Fin_Odometer;Inicio_Odometro;Puntaje_de_Conduccion;Frenado_Brusco;Acelerado_Brusco;Exceso_Velocidad;Exceso_Segmento;Marca;Modelo;Placa;Chasis;Alias;Grupo;Cliente;daily_ignition_on_move;Tiempo_Recorrido_hh;Tiempo_Detenido_hh;daily_ignition_on_stop;Unidad_Medida_Consumo Combustible;Consumo_Medio_Combustible;Codigo_Viaje;Empresa
180510;180510;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;60,32;12680,15;12619,83;100;0;0;0;NULL;DODGE;JOURNEY;DRX726;3C4PDCCB9JT669938;EPIROC COLOMBIAS SAS;EPIROC;EPIROC COLOMBIAS SAS;1899-12-30 00:00:00.000;2,99;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
180972;180972;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;30,85;48339,45;48308,59;100;0;0;0;NULL;NISSAN;D23 FRONTIER;DRY905;3N6CD33B2ZK398850;EPIROC COLOMBIAS SAS;EPIROC;EPIROC COLOMBIAS SAS;1899-12-30 00:00:00.000;2,02;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400047;400047;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;3,36;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;125,07;243927,99;243802,92;97,09;0;0;0;NULL;CHEVROLET;NPR;WOW823;9GDNPR754HB004279;NEGOCIO CÁRNICO CALI;AVIS Carnicos;NEGOCIO CÁRNICO CALI;1900-01-03 08:38:24.000;16,46;3,36;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400054;400054;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0,57;CO,Atlantico,Barranquilla,Via 40 53 - Rel: V 40-53 a 269m de:Electrificadora del Atlantico,en (VEHICOSTA),en (Barranquilla);CO,Atlantico,Barranquilla,Via 40 53 - Rel: V 40-53 a 269m de:Electrificadora del Atlantico,en (VEHICOSTA),en (Barranquilla);10,993585;-74,780976;10,993585;-74,780976;26,65;41432,28;41405,64;98,7;0;0;0;NULL;CHEVROLET;NHR;WOW843;9GDNLR778HB010521;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1899-12-30 13:40:48.000;14,05;0,57;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400107;400107;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0,84;CO,Atlantico,Barranquilla,Carrera 12A 117 - Rel: Cl 117-12 a 416m de:Espumado del Litoral,en ruta(BAL004);CO,Atlantico,Barranquilla,Carrera 12A 117 - Rel: Cl 117-12 a 416m de:Espumado del Litoral,en ruta(BAL004);10,962598;-74,84083;10,962598;-74,84083;37,33;31546,97;31509,64;98,24;0;0;0;NULL;CHEVROLET;NHR;WOW831;9GDNLR771HB011011;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1899-12-30 20:09:36.000;14,22;0,84;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400109;400109;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0,24;CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);10,856514;-74,77878;10,856514;-74,77878;37,5;34968,33;34930,83;99,65;0;0;0;NULL;CHEVROLET;NHR;WOW850;9GDNLR773HB010068;NEGOCIO CÁRNICO MEDELLÍN;AVIS;NEGOCIO CÁRNICO MEDELLÍN;1899-12-30 05:45:36.000;7,8;0,24;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400110;400110;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;1,68;CO,Atlantico,Barranquilla,Carrera 12A 117 - Rel: Cl 117-12 a 416m de:Espumado del Litoral,en ruta(BAL004);CO,Atlantico,Barranquilla,Carrera 12A 117 - Rel: Cl 117-12 a 416m de:Espumado del Litoral,en ruta(BAL004);10,962598;-74,84083;10,962598;-74,84083;36,92;46522,9;46485,98;96,95;0;0;0;NULL;CHEVROLET;NHR;WOW833;9GDNLR778HB011099;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1900-01-01 16:19:12.000;13,48;1,68;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400122;400122;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0,19;CO,Atlantico,Barranquilla,Carrera 10B 52 - Rel: Cr 10 B-51 a 196m de:Fabrica de Muebles Metalicos Quisqueyo,en (Barranquilla),en ruta(BAL018);CO,Atlantico,Barranquilla,Carrera 10B 52 - Rel: Cr 10 B-51 a 196m de:Fabrica de Muebles Metalicos Quisqueyo,en (Barranquilla),en ruta(BAL018);10,95349;-74,805213;10,95349;-74,805213;42,29;30277,76;30235,47;96,72;0;0;0;NULL;CHEVROLET;NHR;WOW844;9GDNLR774HB010029;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1899-12-30 04:33:36.000;14,71;0,19;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400123;400123;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0,82;CO,Atlantico,Soledad,Calle 50 23E - Rel: Cl 51-24 a 1134m de:Estadio Metropolitano,en ruta(BAL020);CO,Atlantico,Soledad,Calle 50 23E - Rel: Cl 51-24 a 1134m de:Estadio Metropolitano,en ruta(BAL020);10,921627;-74,790374;10,921627;-74,790374;23,06;33015,6;32992,54;96,44;0;0;0;NULL;CHEVROLET;NHR;WOW837;9GDNLR770HB011100;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1899-12-30 19:40:48.000;14,55;0,82;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400124;400124;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0,1;CO,Atlantico,Soledad,Calle 41B 1G - Rel: Cl 41 B-1 F1 a 586m de:Metrocentro,en (Barranquilla),en ruta(BAL017);CO,Atlantico,Soledad,Calle 41B 1G - Rel: Cl 41 B-1 F1 a 586m de:Metrocentro,en (Barranquilla),en ruta(BAL017);10,933591;-74,794762;10,933591;-74,794762;24,82;33766,21;33741,39;94,94;0;0;0;NULL;CHEVROLET;NHR;WOW829;9GDNLR771HB010067;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1899-12-30 02:24:00.000;15,52;0,1;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400125;400125;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;1,26;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;23,08;48336,6;48313,52;97,35;0;0;0;NULL;CHEVROLET;NHR;WOW840;9GDNLR771HB010019;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1900-01-01 06:14:24.000;14,35;1,26;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400126;400126;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0,82;CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);10,856514;-74,77878;10,856514;-74,77878;40,99;36009,32;35968,33;97,62;0;0;0;NULL;CHEVROLET;NHR;WOW835;9GDNLR775HB011108;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1899-12-30 19:40:48.000;13,36;0,82;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400127;400127;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;1,59;CO,Atlantico,Barranquilla,Calle 68B 31 - Rel: Cl 68 B-31 a 214m de:Parque,en (Barranquilla),en ruta(BAL010);CO,Atlantico,Barranquilla,Calle 68B 31 - Rel: Cl 68 B-31 a 214m de:Parque,en (Barranquilla),en ruta(BAL010);10,980612;-74,80529;10,980612;-74,80529;24,59;34914,21;34889,62;95,34;0;0;0;NULL;CHEVROLET;NHR;WOW841;9GDNLR77XHB011010;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1900-01-01 14:09:36.000;13,17;1,59;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400128;400128;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0,95;CO,Atlantico,Barranquilla,Carrera 27 - Rel: Cr 27-47 a 79m de:Escuela Numero 40 Paravarones,en (Barranquilla),en ruta(BAL009);CO,Atlantico,Barranquilla,Carrera 27 - Rel: Cr 27-47 a 79m de:Escuela Numero 40 Paravarones,en (Barranquilla),en ruta(BAL009);10,970427;-74,791906;10,970427;-74,791906;73,44;29945,5;29872,07;98,98;0;0;0;NULL;CHEVROLET;NHR;WOW846;9GDNLR778HB010079;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1899-12-30 22:48:00.000;20;0,95;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400129;400129;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;1,15;CO,Atlantico,Barranquilla,Carrera 53 106 - Rel: Av CIRCUNVALAR-0 a 970m de:Iglesia del Espirutu Santo,en (Barranquilla);CO,Atlantico,Barranquilla,Carrera 53 106 - Rel: Av CIRCUNVALAR-0 a 970m de:Iglesia del Espirutu Santo,en (Barranquilla);11,019346;-74,835664;11,019346;-74,835664;49,63;34449,51;34399,88;99,91;0;0;0;NULL;CHEVROLET;NHR;WOW827;9GDNLR777HB010087;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1900-01-01 03:36:00.000;18,7;1,15;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400130;400130;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;2,83;CO,Atlantico,Soledad,Calle 22A 30 - Rel: Cr 30-22 a 282m de:Universidad A Distancia,en ruta(BAL019);CO,Atlantico,Soledad,Calle 22A 30 - Rel: Cr 30-22 a 282m de:Universidad A Distancia,en ruta(BAL019);10,926371;-74,766222;10,926371;-74,766222;78,5;40310,75;40232,25;96,78;0;0;0;NULL;CHEVROLET;NHR;WOW839;9GDNLR775HB010086;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1900-01-02 19:55:12.000;18,45;2,83;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400131;400131;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;1,27;CO,CESAR,Valledupar,Via Valledupar - Maicao:Jagua del Pilar-Urumita(I 88 Via Urumita-La Jagua del Pilar);CO,CESAR,Valledupar,Via Valledupar - Maicao:Jagua del Pilar-Urumita(I 88 Via Urumita-La Jagua del Pilar);10,539534;-73,083727;10,539534;-73,083727;41,2;44110,3;44069,11;97,25;0;0;0;NULL;CHEVROLET;NHR;WOW836;9GDNLR776HB010016;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);Avis;NEGOCIO CÁRNICO BARRANQUILLA(AVIS-RENTING);1900-01-01 06:28:48.000;9,99;1,27;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400155;400155;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);10,856514;-74,77878;10,856514;-74,77878;57,39;34676,16;34618,76;99,96;0;0;0;NULL;CHEVROLET;NHR;WOW848;9GDNLR771HB010070;NEGOCIO CÁRNICO BOGOTÁ​ (RENTING);Avis;NEGOCIO CÁRNICO BOGOTÁ​ (RENTING);1899-12-30 00:00:00.000;9,42;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400160;400160;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);CO,Atlantico,Malambo,Calle 12 3 - Rel: Cl 12-4 a 435m de:Icbf,en ruta(BAL017);10,856514;-74,77878;10,856514;-74,77878;44,74;39138,82;39094,08;99,68;0;0;0;NULL;CHEVROLET;NHR;WOW849;9GDNLR778HB010020;NEGOCIO CÁRNICO MEDELLÍN;AVIS;NEGOCIO CÁRNICO MEDELLÍN;1899-12-30 00:00:00.000;8,51;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400170;400170;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;4,75;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;42,89;121768,1;121725,21;98,63;0;0;0;NULL;CHEVROLET;NPR;WOW824;9GDNPR759HB006075;MEALS CARNICO MONTERIA;Alimentos Carnicos;MEALS CARNICO MONTERIA;1900-01-04 18:00:00.000;18,6;4,75;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400172;400172;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;3,65;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;29,17;131322,7;131293,52;97,51;0;0;0;NULL;CHEVROLET;NPR;WOW825;9GDNPR750HB006093;MEALS CARNICO MONTERIA;Alimentos Carnicos;MEALS CARNICO MONTERIA;1900-01-03 15:36:00.000;11,93;3,65;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400220;400220;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;36,8;31263,82;31227,02;99,92;0;0;0;NULL;CHEVROLET;NKR III;EQP071;9GDNMR854JB011116;MEALS MEDELLIN;AVIS Meals;MEALS MEDELLIN;1899-12-30 00:00:00.000;10,75;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400384;400384;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;41,58;45192,8;45151,22;99,93;0;0;0;NULL;CHEVROLET;NKR III;EQP072;9GDNMR858JB013175;MEALS BUCARAMANGA;AVIS Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;14,35;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400524;400524;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;322,06;86349,93;86027,87;99,82;0;0;0;NULL;CHEVROLET;NPR;EQP221;9GDNPR750JB007671;MEALS MEDELLIN;AVIS Meals;MEALS MEDELLIN;1899-12-30 00:00:00.000;12;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400632;400632;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;46,84;55340,95;55294,11;100;0;0;0;NULL;CHEVROLET;NKR III;EQP077;9GDNMR859JB011015;MEALS BUCARAMANGA;AVIS Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;15,31;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400635;400635;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;114,75;51108,19;50993,47;99,83;0;0;0;NULL;CHEVROLET;NKR III;EQP073;9GDNMR85XJB013193;MEALS BUCARAMANGA;AVIS  Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;16,37;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400636;400636;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0,14;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;240,38;70343,16;70102,79;98,47;0;0;0;NULL;CHEVROLET;NKR III;EQP066;9GDNMR854JB012170;MEALS CARNICO MONTERIA;Meals;MEALS CARNICO MONTERIA;1899-12-30 03:21:36.000;13,43;0,14;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400637;400637;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;34,42;35128,28;35093,86;100;0;0;0;NULL;CHEVROLET;NKR III;EQP069;9GDNMR850JB013283;MEALS BUCARAMANGA;AVIS Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;4,57;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400638;400638;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;44,99;38385,6;38340,6;99,68;0;0;0;NULL;CHEVROLET;NKR III;EQP067;9GDNMR857JB013149;MEALS BUCARAMANGA;AVIS Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;17,57;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400640;400640;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;55,47;40066,5;40011,03;99,94;0;0;0;NULL;CHEVROLET;NKR III;EQP068;9GDNMR853JB013150;MEALS BUCARAMANGA;AVIS  Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;18,26;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400651;400651;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;42,69;36694,27;36651,58;99,9;0;0;0;NULL;CHEVROLET;NKR III;EQP074;9GDNMR851JB013194;MEALS BUCARAMANGA;AVIS  Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;12,63;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400652;400652;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;57,66;50320,27;50262,61;99,95;0;0;0;NULL;CHEVROLET;NKR III;EQP070;9GDNMR856JB013174;MEALS BUCARAMANGA;AVIS Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;3,85;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400653;400653;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;204,59;39249,86;39045,27;100;0;0;0;NULL;CHEVROLET;NKR III;EQP076;9GDNMR852JB013284;MEALS BUCARAMANGA;AVIS Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;15,77;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400660;400660;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;304,27;104505,29;104201,02;99,06;0;0;0;NULL;CHEVROLET;NPR;EQP218;9GDNPR751JB002074;MEALS BUCARAMANGA;AVIS Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;18;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400661;400661;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;245,49;116397,41;116151,91;99,77;0;0;0;NULL;CHEVROLET;NPR;EQP222;9GDNPR750JB007721;MEALS BUCARAMANGA;AVIS Meals;MEALS BUCARAMANGA;1899-12-30 00:00:00.000;14,05;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400662;400662;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;0;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;169;65567,54;65398,53;99,88;0;0;0;NULL;CHEVROLET;NKR III;EQP216;9GDNMR853JB013312;MEALS PASTO;AVIS;MEALS PASTO;1899-12-30 00:00:00.000;11,19;0;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
400663;400663;2019-09-17 00:00:00.000;8;2019-09-17 00:00:00.000;1,26;CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);CO,Atlantico,Barranquilla,Calle 24 17B - Rel: Cl 24-17 b a 192m de:Colegio Santa Teresita,en (Barranquilla),en ruta(BAL016);10,955187;-74,779042;10,955187;-74,779042;263,66;97783,6;97519,94;97,81;0;0;0;NULL;CHEVROLET;NQR;EQP227;9GDN1R750JB009311;MEALS CARNICO MONTERIA;Alimentos Carnicos;MEALS CARNICO MONTERIA;1900-01-01 06:14:24.000;14,59;1,26;1899-12-30 00:00:00.000;KPG;0;0;Monitoreo
